timestamp_iso,task,language,language_version,algo,dataset_file,distribution,n,warmup_runs,rep_idx,time_ms,ok
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,5,1.155,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,6,1.188,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,7,1.170,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,8,1.183,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,9,1.128,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,10,1.133,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,11,1.224,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,12,1.486,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,13,1.926,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,14,1.903,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,15,1.965,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,16,1.898,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,17,1.903,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,18,1.950,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,19,1.909,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,20,1.894,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,21,1.954,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,22,1.902,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,23,1.915,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,24,1.877,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,25,1.903,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,26,1.909,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,27,1.871,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,28,1.892,true
2026-01-04T14:10:50,sort,csharp,8.0.22,builtin,../datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,29,1.878,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,0,0.275,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,1,0.201,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,2,0.149,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,3,0.368,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,4,0.129,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,5,0.147,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,6,0.125,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,7,0.127,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,8,0.224,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,9,0.126,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,10,0.123,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,11,0.127,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,12,0.123,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,13,0.231,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,14,0.127,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,15,0.125,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,16,0.123,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,17,0.124,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,18,0.225,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,19,0.124,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,20,0.185,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,21,0.189,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,22,0.124,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,23,0.225,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,24,0.123,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,25,0.165,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,26,0.123,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,27,0.123,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,28,0.232,true
2026-01-04T14:10:50,sort,js,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,29,0.186,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,0,0.238,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,1,0.162,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,2,0.143,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,3,0.297,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,4,0.148,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,5,0.143,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,6,0.123,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,7,0.179,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,8,0.320,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,9,0.126,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,10,0.199,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,11,0.124,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,12,0.124,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,13,0.238,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,14,0.179,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,15,0.192,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,16,0.229,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,17,0.228,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,18,0.344,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,19,0.168,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,20,0.292,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,21,0.209,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,22,0.124,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,23,0.215,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,24,0.122,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,25,0.122,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,26,0.122,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,27,0.122,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,28,0.195,true
2026-01-04T14:10:51,sort,ts,v22.21.1,builtin,datasets/ints/reversed_n10000_seed1.bin,reversed,10000,5,29,0.192,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,0,0.634,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,1,0.687,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,2,0.736,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,3,0.769,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,4,0.766,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,5,0.765,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,6,0.712,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,7,0.699,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,8,1.194,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,9,0.904,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,10,1.185,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,11,0.659,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,12,0.676,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,13,0.662,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,14,0.737,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,15,0.704,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,16,0.677,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,17,0.989,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,18,0.707,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,19,1.000,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,20,0.698,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,21,0.955,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,22,0.702,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,23,0.754,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,24,0.690,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,25,0.833,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,26,0.715,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,27,0.900,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,28,0.718,true
2026-01-04T14:10:51,sort,python,3.13.11,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,29,0.700,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,0,0.292,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,1,0.421,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,2,0.292,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,3,0.302,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,4,0.325,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,5,0.292,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,6,0.341,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,7,0.305,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,8,0.303,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,9,0.413,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,10,0.341,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,11,0.293,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,12,0.296,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,13,0.357,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,14,0.390,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,15,0.420,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,16,0.423,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,17,0.377,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,18,0.399,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,19,0.311,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,20,0.330,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,21,0.297,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,22,0.292,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,23,0.291,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,24,0.291,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,25,0.522,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,26,0.558,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,27,0.540,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,28,0.548,true
2026-01-04T14:10:51,sort,go,go1.25.5 X:nodwarf5,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,29,0.545,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,0,0.036,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,1,0.036,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,2,0.036,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,3,0.036,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,4,0.036,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,5,0.036,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,6,0.036,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,7,0.036,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,8,0.036,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,9,0.055,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,10,0.060,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,11,0.059,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,12,0.036,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,13,0.036,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,14,0.049,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,15,0.059,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,16,0.060,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,17,0.059,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,18,0.057,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,19,0.051,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,20,0.050,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,21,0.050,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,22,0.063,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,23,0.063,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,24,0.062,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,25,0.058,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,26,0.036,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,27,0.046,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,28,0.036,true
2026-01-04T14:10:51,sort,rust,rust/0.1.0,builtin,../datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,29,0.037,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,0,0.453,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,1,0.454,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,2,0.458,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,3,0.594,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,4,0.500,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,5,0.708,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,6,0.646,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,7,0.556,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,8,0.455,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,9,0.460,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,10,0.470,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,11,0.455,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,12,0.603,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,13,0.461,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,14,0.771,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,15,0.618,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,16,0.777,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,17,0.712,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,18,0.458,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,19,0.497,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,20,0.456,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,21,0.692,true
2026-01-04T14:10:51,sort,cpp,c++20,builtin,datasets/ints/reversed_n100000_seed1.bin,reversed,100000,5,22,0.657,true
